CustomerId,TransactionStartTime,Value,Amount,TransactionId,BatchId,SubscriptionId,CurrencyCode,CountryCode,ProviderId,ProductId,ProductCategory,ChannelId,TransactionStatus,IssuedDateLoan,AmountLoan,Currency,LoanId,PaidOnDate,IsFinalPayBack,InvestorId,DueDate,LoanApplicationId,PayBackId,ThirdPartyId,IsThirdPartyConfirmed,IsDefaulted
CustomerId_261,27/12/2018 11:57,1000,-1000,TransactionId_514,BatchId_1128,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/12/2018 11:57,1110,UGX,LoanId_507,10/01/2019 15:37,1,InvestorId_1,26/01/2019 11:57,LoanApplicationId_122,PayBackId_932,ThirdPartyId_470,1,0
CustomerId_261,27/12/2018 11:57,1000,-1000,TransactionId_665,BatchId_1128,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/12/2018 11:57,1056,UGX,LoanId_434,10/01/2019 15:39,0,InvestorId_1,26/01/2019 11:57,LoanApplicationId_349,PayBackId_209,ThirdPartyId_363,1,0
CustomerId_261,27/12/2018 11:57,1000,-1000,TransactionId_665,BatchId_1128,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/12/2018 11:57,54,UGX,LoanId_434,10/01/2019 15:58,1,InvestorId_1,26/01/2019 11:57,LoanApplicationId_349,PayBackId_596,ThirdPartyId_1244,1,0
CustomerId_390,27/12/2018 13:01,1000,-1000,TransactionId_628,BatchId_513,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,27/12/2018 13:01,1165,UGX,LoanId_766,22/01/2019 03:31,1,InvestorId_1,26/01/2019 13:01,LoanApplicationId_50,PayBackId_1420,ThirdPartyId_117,1,0
CustomerId_253,27/12/2018 13:02,11330,-11000,TransactionId_600,BatchId_2385,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,27/12/2018 13:02,14535,UGX,LoanId_1541,21/01/2019 06:30,1,InvestorId_1,26/01/2019 13:02,LoanApplicationId_116,PayBackId_379,ThirdPartyId_10,1,0
CustomerId_390,27/12/2018 13:45,2000,-2000,TransactionId_456,BatchId_629,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/12/2018 13:45,2080,UGX,LoanId_1518,28/12/2018 04:08,1,InvestorId_1,26/01/2019 13:45,LoanApplicationId_1225,PayBackId_34,ThirdPartyId_1167,1,0
CustomerId_363,27/12/2018 15:37,1000,-1000,TransactionId_805,BatchId_1617,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_393,27/12/2018 22:23,5000,-5000,TransactionId_268,BatchId_535,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,27/12/2018 22:23,6175,UGX,LoanId_1596,05/02/2019 06:27,1,InvestorId_1,26/01/2019 22:23,LoanApplicationId_1539,PayBackId_1850,ThirdPartyId_676,1,0
CustomerId_261,28/12/2018 05:34,5000,-5000,TransactionId_1170,BatchId_1692,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 05:34,5675,UGX,LoanId_982,16/01/2019 18:04,1,InvestorId_1,27/01/2019 05:34,LoanApplicationId_798,PayBackId_1869,ThirdPartyId_46,1,0
CustomerId_261,28/12/2018 05:46,1110,-1110,TransactionId_1259,BatchId_1473,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 05:46,1227,UGX,LoanId_346,10/01/2019 16:00,1,InvestorId_1,27/01/2019 05:46,LoanApplicationId_144,PayBackId_1950,ThirdPartyId_677,1,0
CustomerId_269,28/12/2018 06:40,10000,-10000,TransactionId_2539,BatchId_1223,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,28/12/2018 06:40,10400,UGX,LoanId_1061,28/12/2018 10:10,1,InvestorId_1,27/01/2019 06:40,LoanApplicationId_1520,PayBackId_2032,ThirdPartyId_1619,1,0
CustomerId_471,28/12/2018 10:29,1200,-1200,TransactionId_1056,BatchId_2368,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 10:29,1350,UGX,LoanId_129,14/01/2019 11:08,1,InvestorId_1,27/01/2019 10:28,LoanApplicationId_205,PayBackId_554,ThirdPartyId_81,1,0
CustomerId_471,28/12/2018 10:29,1200,-1200,TransactionId_1056,BatchId_2368,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 10:29,1362,UGX,LoanId_1111,17/01/2019 08:50,1,InvestorId_1,27/01/2019 10:29,LoanApplicationId_257,PayBackId_1021,ThirdPartyId_1533,1,0
CustomerId_391,28/12/2018 10:37,11330,-11000,TransactionId_416,BatchId_1767,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_6,tv,ChannelId_1,1,28/12/2018 10:37,15350,UGX,LoanId_367,04/02/2019 07:33,1,InvestorId_1,27/01/2019 10:37,LoanApplicationId_213,PayBackId_751,ThirdPartyId_1767,1,0
CustomerId_261,28/12/2018 11:30,2000,-2000,TransactionId_2200,BatchId_1055,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,28/12/2018 11:30,2310,UGX,LoanId_847,20/01/2019 11:34,1,InvestorId_1,27/01/2019 11:30,LoanApplicationId_626,PayBackId_1637,ThirdPartyId_1807,1,0
CustomerId_48,28/12/2018 11:39,5000,-5000,TransactionId_1956,BatchId_492,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 11:39,6100,UGX,LoanId_321,03/02/2019 04:17,1,InvestorId_1,27/01/2019 11:39,LoanApplicationId_377,PayBackId_1454,ThirdPartyId_1534,1,0
CustomerId_363,28/12/2018 17:00,1000,-1000,TransactionId_1609,BatchId_2377,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_120,28/12/2018 17:29,5000,-5000,TransactionId_760,BatchId_2080,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 17:29,2000,UGX,LoanId_526,09/01/2019 18:47,0,InvestorId_1,27/01/2019 17:29,LoanApplicationId_194,PayBackId_680,ThirdPartyId_1627,1,0
CustomerId_120,28/12/2018 17:29,5000,-5000,TransactionId_760,BatchId_2080,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,28/12/2018 17:29,3825,UGX,LoanId_526,23/01/2019 06:26,1,InvestorId_1,27/01/2019 17:29,LoanApplicationId_194,PayBackId_1409,ThirdPartyId_192,1,0
CustomerId_376,29/12/2018 07:37,10000,-10000,TransactionId_230,BatchId_1125,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,29/12/2018 07:37,12800,UGX,LoanId_132,16/02/2019 05:19,1,InvestorId_1,28/01/2019 07:37,LoanApplicationId_1188,PayBackId_616,ThirdPartyId_343,1,0
CustomerId_298,29/12/2018 08:30,1000,-1000,TransactionId_1752,BatchId_290,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,29/12/2018 08:29,1135,UGX,LoanId_1151,17/01/2019 09:50,1,InvestorId_1,28/01/2019 08:29,LoanApplicationId_765,PayBackId_834,ThirdPartyId_1179,1,0
CustomerId_261,29/12/2018 18:12,1000,-1000,TransactionId_1491,BatchId_692,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,29/12/2018 18:12,1125,UGX,LoanId_955,16/01/2019 18:07,1,InvestorId_1,28/01/2019 18:12,LoanApplicationId_1382,PayBackId_1592,ThirdPartyId_1586,1,0
CustomerId_261,29/12/2018 18:15,1300,-1300,TransactionId_2044,BatchId_72,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,29/12/2018 18:15,1424,UGX,LoanId_624,10/01/2019 15:23,1,InvestorId_1,28/01/2019 18:15,LoanApplicationId_952,PayBackId_845,ThirdPartyId_760,1,0
CustomerId_363,30/12/2018 10:56,1000,-1000,TransactionId_1667,BatchId_854,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_217,30/12/2018 12:02,1000,-1000,TransactionId_1753,BatchId_2390,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_217,30/12/2018 12:34,1000,-1000,TransactionId_289,BatchId_2415,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_310,30/12/2018 14:52,4000,-4000,TransactionId_1814,BatchId_2275,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,30/12/2018 14:52,4160,UGX,LoanId_1271,31/12/2018 09:34,1,InvestorId_1,29/01/2019 14:52,LoanApplicationId_147,PayBackId_218,ThirdPartyId_1210,1,0
CustomerId_26,30/12/2018 18:41,5000,-5000,TransactionId_915,BatchId_1648,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,30/12/2018 18:41,5800,UGX,LoanId_1405,24/01/2019 07:47,1,InvestorId_1,29/01/2019 18:41,LoanApplicationId_220,PayBackId_672,ThirdPartyId_1050,1,0
CustomerId_310,30/12/2018 19:13,6000,-6000,TransactionId_2266,BatchId_2192,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,30/12/2018 19:13,6240,UGX,LoanId_307,31/12/2018 09:33,1,InvestorId_1,29/01/2019 19:13,LoanApplicationId_846,PayBackId_341,ThirdPartyId_1510,1,0
CustomerId_376,30/12/2018 19:57,1000,-1000,TransactionId_2609,BatchId_2310,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,30/12/2018 19:57,1045,UGX,LoanId_73,01/01/2019 04:14,1,InvestorId_1,29/01/2019 19:57,LoanApplicationId_459,PayBackId_632,ThirdPartyId_1729,1,0
CustomerId_398,31/12/2018 06:41,5000,-5000,TransactionId_202,BatchId_2046,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,31/12/2018 06:41,5475,UGX,LoanId_1355,11/01/2019 16:59,1,InvestorId_1,30/01/2019 06:41,LoanApplicationId_1093,PayBackId_1237,ThirdPartyId_1328,1,0
CustomerId_243,31/12/2018 06:46,1000,-1000,TransactionId_1900,BatchId_625,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,31/12/2018 06:46,1055,UGX,LoanId_657,03/01/2019 07:07,1,InvestorId_1,30/01/2019 06:46,LoanApplicationId_7,PayBackId_1453,ThirdPartyId_1428,1,0
CustomerId_241,31/12/2018 09:05,1000,-1000,TransactionId_1580,BatchId_1652,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,31/12/2018 09:05,1115,UGX,LoanId_298,16/01/2019 06:44,1,InvestorId_1,30/01/2019 09:05,LoanApplicationId_114,PayBackId_1371,ThirdPartyId_157,1,0
CustomerId_405,31/12/2018 18:25,2000,-2000,TransactionId_2179,BatchId_284,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,31/12/2018 18:25,2120,UGX,LoanId_148,04/01/2019 18:48,1,InvestorId_2,30/01/2019 18:25,LoanApplicationId_1402,PayBackId_828,ThirdPartyId_1156,1,0
CustomerId_28,31/12/2018 19:24,2000,-2000,TransactionId_919,BatchId_1137,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,31/12/2018 19:24,2210,UGX,LoanId_1198,14/01/2019 17:44,1,InvestorId_1,30/01/2019 19:24,LoanApplicationId_565,PayBackId_570,ThirdPartyId_55,1,0
CustomerId_461,01/01/2019 02:24,5000,-5000,TransactionId_2054,BatchId_2244,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,01/01/2019 02:24,5575,UGX,LoanId_1319,16/01/2019 06:05,1,InvestorId_1,31/01/2019 02:24,LoanApplicationId_358,PayBackId_1287,ThirdPartyId_930,1,0
CustomerId_398,01/01/2019 06:27,7000,-7000,TransactionId_132,BatchId_1517,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,01/01/2019 06:27,7385,UGX,LoanId_175,04/01/2019 19:04,1,InvestorId_1,31/01/2019 06:27,LoanApplicationId_983,PayBackId_354,ThirdPartyId_885,1,0
CustomerId_48,01/01/2019 11:19,500,-500,TransactionId_1197,BatchId_1561,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,01/01/2019 11:19,600,UGX,LoanId_872,03/02/2019 04:16,1,InvestorId_1,31/01/2019 11:19,LoanApplicationId_1258,PayBackId_434,ThirdPartyId_312,1,0
CustomerId_145,01/01/2019 13:27,20000,-20000,TransactionId_33,BatchId_2009,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,01/01/2019 13:27,23100,UGX,LoanId_1,24/01/2019 16:22,1,InvestorId_2,31/01/2019 13:26,LoanApplicationId_440,PayBackId_1093,ThirdPartyId_1164,1,0
CustomerId_405,01/01/2019 15:42,26000,-26000,TransactionId_2260,BatchId_69,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,01/01/2019 15:42,30940,UGX,LoanId_234,01/02/2019 15:30,1,InvestorId_2,31/01/2019 15:42,LoanApplicationId_1563,PayBackId_1691,ThirdPartyId_773,1,0
CustomerId_376,01/01/2019 18:20,1000,-1000,TransactionId_158,BatchId_1079,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,01/01/2019 18:20,1265,UGX,LoanId_191,16/02/2019 05:26,1,InvestorId_1,31/01/2019 18:20,LoanApplicationId_201,PayBackId_1905,ThirdPartyId_1344,1,0
CustomerId_393,01/01/2019 19:09,1000,-1000,TransactionId_1163,BatchId_1836,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,01/01/2019 19:09,1210,UGX,LoanId_168,05/02/2019 06:24,1,InvestorId_1,31/01/2019 19:09,LoanApplicationId_381,PayBackId_2044,ThirdPartyId_80,1,0
CustomerId_383,01/01/2019 19:22,13560,-12000,TransactionId_2039,BatchId_175,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_145,02/01/2019 08:07,61800,-60000,TransactionId_2063,BatchId_101,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_5,tv,ChannelId_1,1,02/01/2019 08:06,74865,UGX,LoanId_884,24/01/2019 15:44,1,InvestorId_2,01/02/2019 08:06,LoanApplicationId_1564,PayBackId_1113,ThirdPartyId_393,1,0
CustomerId_160,02/01/2019 14:41,1500,-1500,TransactionId_819,BatchId_205,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,02/01/2019 14:41,1628,UGX,LoanId_350,12/01/2019 06:27,1,InvestorId_1,01/02/2019 14:41,LoanApplicationId_1088,PayBackId_1222,ThirdPartyId_51,1,0
CustomerId_145,03/01/2019 07:56,53500,-50000,TransactionId_646,BatchId_2108,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,03/01/2019 07:56,61258,UGX,LoanId_823,24/01/2019 15:42,1,InvestorId_2,02/02/2019 07:55,LoanApplicationId_1535,PayBackId_853,ThirdPartyId_653,1,0
CustomerId_461,03/01/2019 07:59,5750,-5000,TransactionId_2062,BatchId_1232,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,03/01/2019 07:59,6584,UGX,LoanId_382,24/01/2019 15:46,1,InvestorId_1,02/02/2019 07:59,LoanApplicationId_1544,PayBackId_2010,ThirdPartyId_534,1,0
CustomerId_390,03/01/2019 08:55,1000,-1000,TransactionId_1854,BatchId_308,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,03/01/2019 08:55,1130,UGX,LoanId_740,22/01/2019 03:30,1,InvestorId_1,02/02/2019 08:55,LoanApplicationId_1501,PayBackId_488,ThirdPartyId_1001,1,0
CustomerId_405,03/01/2019 11:36,5750,-5000,TransactionId_2462,BatchId_6,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_15,utility_bill,ChannelId_1,1,03/01/2019 11:36,6699,UGX,LoanId_1429,29/01/2019 07:45,1,InvestorId_2,02/02/2019 11:36,LoanApplicationId_1620,PayBackId_1945,ThirdPartyId_47,1,0
CustomerId_258,03/01/2019 12:08,50000,-50000,TransactionId_724,BatchId_1045,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,03/01/2019 12:07,58500,UGX,LoanId_1294,29/01/2019 13:37,1,InvestorId_2,02/02/2019 12:07,LoanApplicationId_1511,PayBackId_1941,ThirdPartyId_1889,1,0
CustomerId_390,03/01/2019 14:22,500,-500,TransactionId_1332,BatchId_2160,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,03/01/2019 14:22,538,UGX,LoanId_179,11/01/2019 04:25,1,InvestorId_1,02/02/2019 14:21,LoanApplicationId_352,PayBackId_292,ThirdPartyId_1573,1,0
CustomerId_259,03/01/2019 16:23,1.00E+05,-1.00E+05,TransactionId_2402,BatchId_1535,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,03/01/2019 16:23,121000,UGX,LoanId_208,07/02/2019 10:35,1,InvestorId_2,02/02/2019 16:23,LoanApplicationId_1462,PayBackId_549,ThirdPartyId_1653,1,0
CustomerId_259,03/01/2019 16:24,1.00E+05,-1.00E+05,TransactionId_609,BatchId_2089,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,03/01/2019 16:24,120500,UGX,LoanId_845,06/02/2019 07:59,1,InvestorId_2,02/02/2019 16:24,LoanApplicationId_456,PayBackId_1755,ThirdPartyId_1980,1,0
CustomerId_259,03/01/2019 16:28,50000,-50000,TransactionId_2090,BatchId_13,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,03/01/2019 16:28,60250,UGX,LoanId_159,06/02/2019 07:56,1,InvestorId_2,02/02/2019 16:28,LoanApplicationId_1204,PayBackId_1883,ThirdPartyId_190,1,0
CustomerId_47,03/01/2019 21:38,3000,-3000,TransactionId_1584,BatchId_273,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_310,04/01/2019 06:45,5000,-5000,TransactionId_1608,BatchId_9,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 06:45,5350,UGX,LoanId_1586,10/01/2019 13:39,1,InvestorId_1,03/02/2019 06:45,LoanApplicationId_827,PayBackId_346,ThirdPartyId_1168,1,0
CustomerId_28,04/01/2019 07:03,1000,-1000,TransactionId_1235,BatchId_499,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 07:03,1095,UGX,LoanId_1402,15/01/2019 15:48,1,InvestorId_1,03/02/2019 07:03,LoanApplicationId_1566,PayBackId_136,ThirdPartyId_240,1,0
CustomerId_310,04/01/2019 07:31,9000,-9000,TransactionId_1624,BatchId_1114,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,04/01/2019 07:31,9630,UGX,LoanId_718,10/01/2019 13:38,1,InvestorId_1,03/02/2019 07:31,LoanApplicationId_579,PayBackId_114,ThirdPartyId_1643,1,0
CustomerId_155,04/01/2019 08:22,5000,-5000,TransactionId_1593,BatchId_966,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 08:22,6350,UGX,LoanId_1221,19/02/2019 15:25,1,InvestorId_1,03/02/2019 08:21,LoanApplicationId_1550,PayBackId_213,ThirdPartyId_1829,1,0
CustomerId_241,04/01/2019 15:32,3000,-3000,TransactionId_1067,BatchId_2417,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 15:32,3285,UGX,LoanId_577,16/01/2019 06:43,1,InvestorId_1,03/02/2019 15:32,LoanApplicationId_942,PayBackId_220,ThirdPartyId_18,1,0
CustomerId_246,04/01/2019 17:56,14500,-14500,TransactionId_1592,BatchId_39,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_28,04/01/2019 18:42,3000,-3000,TransactionId_1712,BatchId_243,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 18:42,3270,UGX,LoanId_495,15/01/2019 15:47,1,InvestorId_1,03/02/2019 18:42,LoanApplicationId_1080,PayBackId_147,ThirdPartyId_463,1,0
CustomerId_326,04/01/2019 20:44,3000,-3000,TransactionId_11,BatchId_2398,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,04/01/2019 20:44,3270,UGX,LoanId_456,15/01/2019 06:04,1,InvestorId_1,03/02/2019 20:44,LoanApplicationId_106,PayBackId_821,ThirdPartyId_368,1,0
CustomerId_168,05/01/2019 09:53,14000,-14000,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,05/01/2019 09:53,5000,UGX,LoanId_1412,18/01/2019 08:15,0,InvestorId_1,04/02/2019 09:53,LoanApplicationId_1489,PayBackId_707,ThirdPartyId_224,1,0
CustomerId_168,05/01/2019 09:53,14000,-14000,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,05/01/2019 09:53,3500,UGX,LoanId_1412,18/01/2019 20:09,0,InvestorId_1,04/02/2019 09:53,LoanApplicationId_1489,PayBackId_1391,ThirdPartyId_1833,1,0
CustomerId_168,05/01/2019 09:53,14000,-14000,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,05/01/2019 09:53,5000,UGX,LoanId_1412,25/01/2019 06:42,0,InvestorId_1,04/02/2019 09:53,LoanApplicationId_1489,PayBackId_281,ThirdPartyId_751,1,0
CustomerId_168,05/01/2019 09:53,14000,-14000,TransactionId_2262,BatchId_44,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_7,airtime,ChannelId_1,1,05/01/2019 09:53,2390,UGX,LoanId_1412,25/01/2019 06:47,1,InvestorId_1,04/02/2019 09:53,LoanApplicationId_1489,PayBackId_71,ThirdPartyId_875,1,0
CustomerId_390,05/01/2019 14:30,1000,-1000,TransactionId_341,BatchId_502,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,05/01/2019 14:30,1135,UGX,LoanId_1162,25/01/2019 03:45,1,InvestorId_1,04/02/2019 14:30,LoanApplicationId_663,PayBackId_1532,ThirdPartyId_1585,1,0
CustomerId_390,05/01/2019 18:31,1000,-1000,TransactionId_936,BatchId_1959,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,05/01/2019 18:31,1135,UGX,LoanId_1584,25/01/2019 03:47,1,InvestorId_1,04/02/2019 18:31,LoanApplicationId_935,PayBackId_1245,ThirdPartyId_374,1,0
CustomerId_390,06/01/2019 07:52,500,-500,TransactionId_419,BatchId_400,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,06/01/2019 07:52,558,UGX,LoanId_230,22/01/2019 03:47,1,InvestorId_1,05/02/2019 07:52,LoanApplicationId_684,PayBackId_1330,ThirdPartyId_1711,1,0
CustomerId_315,06/01/2019 10:39,1000,-1000,TransactionId_2622,BatchId_1841,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_8,data_bundles,ChannelId_1,1,06/01/2019 10:39,1110,UGX,LoanId_717,20/01/2019 10:56,1,InvestorId_1,05/02/2019 10:38,LoanApplicationId_1423,PayBackId_1830,ThirdPartyId_24,1,0
CustomerId_217,06/01/2019 13:21,1000,-1000,TransactionId_1106,BatchId_426,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CustomerId_145,06/01/2019 18:27,20000,-20000,TransactionId_15,BatchId_47,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_4,data_bundles,ChannelId_1,1,06/01/2019 18:27,22500,UGX,LoanId_745,24/01/2019 15:41,1,InvestorId_2,05/02/2019 18:27,LoanApplicationId_16,PayBackId_1743,ThirdPartyId_556,1,0
CustomerId_28,06/01/2019 20:14,2000,-2000,TransactionId_462,BatchId_2362,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,06/01/2019 20:14,2160,UGX,LoanId_369,15/01/2019 15:49,1,InvestorId_1,05/02/2019 20:14,LoanApplicationId_1303,PayBackId_1861,ThirdPartyId_1230,1,0
CustomerId_241,07/01/2019 06:51,1000,-1000,TransactionId_2007,BatchId_1478,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,07/01/2019 06:51,1080,UGX,LoanId_536,16/01/2019 06:42,1,InvestorId_1,06/02/2019 06:51,LoanApplicationId_1569,PayBackId_1077,ThirdPartyId_746,1,0
CustomerId_155,07/01/2019 08:36,5000,-5000,TransactionId_789,BatchId_1353,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,07/01/2019 08:36,6275,UGX,LoanId_523,19/02/2019 15:24,1,InvestorId_1,06/02/2019 08:36,LoanApplicationId_401,PayBackId_1951,ThirdPartyId_1596,1,0
CustomerId_390,07/01/2019 08:39,1200,-1200,TransactionId_1201,BatchId_1869,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_1,airtime,ChannelId_1,1,07/01/2019 08:38,1332,UGX,LoanId_267,22/01/2019 03:32,1,InvestorId_1,06/02/2019 08:38,LoanApplicationId_1239,PayBackId_620,ThirdPartyId_920,1,0
CustomerId_233,07/01/2019 11:50,2000,-2000,TransactionId_79,BatchId_595,SubscriptionId_1,UGX,256,ProviderId_1,ProductId_3,airtime,ChannelId_1,1,07/01/2019 11:50,2380,UGX,LoanId_1613,07/02/2019 11:01,1,InvestorId_2,06/02/2019 11:50,LoanApplicationId_1393,PayBackId_818,ThirdPartyId_158,1,0
CustomerId_460,07/01/2019 12:32,3500,-3500,TransactionId_968,BatchId_776,SubscriptionId_7,UGX,256,ProviderId_1,ProductId_13,tv,ChannelId_1,1,07/01/2019 12:32,950,UGX,LoanId_741,08/01/2019 11:44,0,InvestorId_1,06/02/2019 12:32,LoanApplicationId_558,PayBackId_455,ThirdPartyId_990,1,0
